time,pitch,rise_point,peak_point
0.021995464852607612,,0,0
0.03199546485260761,,0,0
0.04199546485260761,,0,0
0.051995464852607615,,0,0
0.06199546485260761,,0,0
0.07199546485260762,,0,0
0.08199546485260761,,0,0
0.09199546485260762,,0,0
0.10199546485260762,203.47512047317827,0,0
0.11199546485260761,218.06833599959035,0,0
0.12199546485260762,218.98449029258165,0,0
0.1319954648526076,221.87227353209522,0,0
0.1419954648526076,220.98742738496273,0,0
0.15199546485260762,223.37186264667454,0,0
0.16199546485260763,223.8261982734112,0,0
0.1719954648526076,226.99786695045927,0,0
0.18199546485260762,225.12406361552885,0,0
0.19199546485260763,225.09446380649192,0,0
0.2019954648526076,220.16983810682743,0,0
0.21199546485260762,241.33469820309335,0,0
0.22199546485260763,,0,0
0.2319954648526076,,0,0
0.24199546485260762,,0,0
0.2519954648526076,227.72777156760367,0,0
0.2619954648526076,225.57436974326527,0,0
0.2719954648526076,222.39152999880318,0,0
0.2819954648526076,218.96280561209144,0,0
0.29199546485260763,214.89538859534352,0,0
0.30199546485260764,213.27117603877826,0,0
0.3119954648526076,212.31555910917635,0,0
0.3219954648526076,211.4240397158216,0,0
0.3319954648526076,210.39987706836533,0,0
0.3419954648526076,209.06340990327163,0,0
0.35199546485260763,207.46809799746134,0,0
0.36199546485260764,209.61261806931745,0,0
0.37199546485260765,211.12567609589576,0,0
0.3819954648526076,213.06489461542992,0,0
0.3919954648526076,213.59850092074868,0,0
0.4019954648526076,213.53345510464916,0,0
0.41199546485260763,213.26721576743634,0,0
0.42199546485260764,213.84880737705234,0,0
0.43199546485260765,214.69360250748554,0,0
0.4419954648526076,215.93866728742717,0,0
0.4519954648526076,216.35001541114167,0,0
0.4619954648526076,216.59904714741438,0,0
0.4719954648526076,218.89096381818445,0,0
0.48199546485260764,221.92211768781004,0,0
0.49199546485260764,217.92229250483206,0,0
0.5019954648526076,212.32088780602083,0,0
0.5119954648526076,211.94546667545967,0,0
0.5219954648526076,,0,0
0.5319954648526076,,0,0
0.5419954648526076,,0,0
0.5519954648526076,,0,0
0.5619954648526077,,0,0
0.5719954648526077,219.07835248301532,0,0
0.5819954648526077,211.43033567278326,0,0
0.5919954648526077,205.1311163541838,0,0
0.6019954648526076,202.2509363187902,0,0
0.6119954648526076,200.81839413234536,0,0
0.6219954648526076,199.91282444677117,0,0
0.6319954648526076,199.47042569840636,0,0
0.6419954648526076,198.89644585065074,0,0
0.6519954648526076,198.25198595451846,0,0
0.6619954648526076,197.17083268830888,0,0
0.6719954648526076,196.46681176821411,0,0
0.6819954648526076,195.10033547238328,0,0
0.6919954648526077,192.3663690993561,0,0
0.7019954648526077,193.46673373304424,0,0
0.7119954648526077,192.46222878429157,0,0
0.7219954648526077,183.32296703943723,0,0
0.7319954648526076,181.29651345982242,0,0
0.7419954648526076,173.714345555692,0,0
0.7519954648526076,161.5839470631131,0,0
0.7619954648526076,134.1671945223173,0,0
0.7719954648526076,120.8431946022646,1,0
0.7819954648526076,119.82825896024501,0,0
