time,pitch,rise_point,peak_point
0.02301587301587304,,0,0
0.03301587301587304,,0,0
0.04301587301587304,,0,0
0.053015873015873044,,0,0
0.06301587301587304,,0,0
0.07301587301587305,,0,0
0.08301587301587304,,0,0
0.09301587301587305,,0,0
0.10301587301587305,,0,0
0.11301587301587304,,0,0
0.12301587301587305,,0,0
0.13301587301587303,,0,0
0.14301587301587304,,0,0
0.15301587301587305,,0,0
0.16301587301587306,,0,0
0.17301587301587304,,0,0
0.18301587301587305,,0,0
0.19301587301587306,,0,0
0.20301587301587304,,0,0
0.21301587301587305,,0,0
0.22301587301587306,189.44482199804114,0,0
0.23301587301587304,185.8238369901045,0,0
0.24301587301587305,184.72315523162712,0,0
0.253015873015873,184.26167172615513,0,0
0.26301587301587304,184.35544033304765,0,0
0.27301587301587305,184.09783943687503,0,0
0.28301587301587305,183.6095937684519,0,0
0.29301587301587306,183.26035811213453,0,0
0.30301587301587307,183.68076284512432,0,0
0.313015873015873,184.3476676995527,0,0
0.32301587301587303,185.5601433660174,0,0
0.33301587301587304,186.4154214226227,0,0
0.34301587301587305,188.51467819310312,0,0
0.35301587301587306,190.97580842350777,0,0
0.36301587301587307,194.05726702296946,0,0
0.3730158730158731,197.44443041404838,1,0
0.38301587301587303,200.92437947537465,0,0
0.39301587301587304,205.48172633712554,0,0
0.40301587301587305,211.4824642087423,0,1
0.41301587301587306,214.15440482721405,0,0
0.42301587301587307,215.0499409937124,0,0
0.4330158730158731,214.7363778916626,0,0
0.44301587301587303,212.83929766306403,0,0
0.45301587301587304,204.64768450000406,1,0
0.46301587301587305,210.15477584227256,0,0
0.47301587301587306,226.95230517386324,0,0
0.48301587301587307,241.3903584979484,0,1
0.4930158730158731,244.37488873171694,0,0
0.503015873015873,246.25192349656578,0,0
0.513015873015873,249.37478616914174,0,0
0.523015873015873,254.6236112487733,0,0
0.533015873015873,259.28422971485116,0,0
0.5430158730158731,262.55664751835354,0,0
0.5530158730158731,264.0387423079742,0,0
0.5630158730158731,263.8471775483821,0,0
0.5730158730158731,261.63973017658844,0,0
0.5830158730158731,247.32887887274347,0,0
0.5930158730158731,228.6965639514687,0,0
0.603015873015873,206.2511805367298,0,0
0.613015873015873,199.10137016274092,0,0
0.623015873015873,194.22093915993298,0,0
0.633015873015873,186.2201666457275,0,0
0.643015873015873,177.27759393556101,0,0
0.653015873015873,175.95214805124982,0,0
0.6630158730158731,,0,0
0.6730158730158731,,0,0
0.6830158730158731,,0,0
0.6930158730158731,186.3261373475634,0,0
0.7030158730158731,172.751764722125,0,0
0.7130158730158731,164.9987570706148,0,0
0.7230158730158731,166.38797008522593,0,0
0.733015873015873,168.91982910108968,0,0
0.743015873015873,171.4558986837745,0,0
0.753015873015873,171.40187846555386,0,0
0.763015873015873,168.83591326059226,0,0
0.773015873015873,163.7078743323481,0,0
0.783015873015873,,0,0
0.7930158730158731,,0,0
0.8030158730158731,,0,0
0.8130158730158731,,0,0
0.8230158730158731,,0,0
0.8330158730158731,,0,0
0.8430158730158731,,0,0
