time,pitch,rise_point,peak_point
0.023832199546494622,,0,0
0.03383219954649462,,0,0
0.04383219954649462,,0,0
0.053832199546494625,301.31781020034197,0,0
0.06383219954649462,294.4444809494936,0,0
0.07383219954649463,294.8020193600015,0,0
0.08383219954649462,297.8672900279529,1,0
0.09383219954649463,300.7402248854282,0,0
0.10383219954649463,305.9096544163463,0,0
0.11383219954649462,315.47559241933686,0,0
0.12383219954649463,325.50537641754056,0,0
0.1338321995464946,336.1803855425585,0,0
0.14383219954649462,352.1910487393158,0,0
0.15383219954649463,369.82751752230445,0,0
0.16383219954649464,389.8506251401594,0,0
0.17383219954649462,404.077850534359,0,0
0.18383219954649463,420.3290688372537,0,0
0.19383219954649464,432.90609741335004,0,0
0.20383219954649462,443.0455609873124,0,1
0.21383219954649463,444.93366796918036,0,0
0.22383219954649464,437.52584136443477,0,0
0.23383219954649462,442.09866908792316,0,0
0.24383219954649463,442.68035905050806,0,0
0.2538321995464946,440.3193542226883,0,0
0.2638321995464946,431.4286828747887,0,0
0.2738321995464946,,0,0
0.28383219954649463,,0,0
0.29383219954649464,,0,0
0.30383219954649465,,0,0
0.3138321995464946,,0,0
0.3238321995464946,,0,0
0.3338321995464946,,0,0
0.34383219954649463,,0,0
0.35383219954649464,,0,0
0.36383219954649465,263.9475742969503,0,0
0.37383219954649466,280.0155563167879,0,0
0.3838321995464946,281.6640704373504,0,0
0.3938321995464946,277.4681517843582,0,0
0.40383219954649463,271.72236743582954,0,0
0.41383219954649464,266.3477699242188,0,0
0.42383219954649465,262.9201774393736,0,0
0.43383219954649466,262.4063110561426,0,0
0.4438321995464946,261.75670396178754,0,0
0.4538321995464946,262.65125123531107,0,0
0.46383219954649463,262.53704871571955,0,0
0.47383219954649464,261.8981899646826,0,0
0.48383219954649465,261.04340292371825,0,0
0.49383219954649465,260.18735950872855,0,0
0.5038321995464946,257.93422546996555,0,0
0.5138321995464946,253.31693845475408,0,0
0.5238321995464946,248.62252618517385,0,0
0.5338321995464946,241.46701235780023,0,0
0.5438321995464946,231.4433016883449,0,0
0.5538321995464947,233.8662185725165,0,0
0.5638321995464947,231.05111775976042,0,0
0.5738321995464947,228.18285494284936,0,0
0.5838321995464947,226.21172245948267,0,0
0.5938321995464947,225.0178177595063,0,0
0.6038321995464946,225.26925672555353,0,0
0.6138321995464946,225.86847887519463,0,0
0.6238321995464946,225.72751748821062,0,0
0.6338321995464946,225.5341579889567,0,0
0.6438321995464946,225.20921693507455,0,0
0.6538321995464946,224.43838186029328,0,0
0.6638321995464946,223.81817280630642,0,0
0.6738321995464946,226.95292252127282,0,0
0.6838321995464947,,0,0
0.6938321995464947,,0,0
0.7038321995464947,,0,0
0.7138321995464947,,0,0
0.7238321995464947,,0,0
0.7338321995464946,,0,0
0.7438321995464946,,0,0
0.7538321995464946,,0,0
0.7638321995464946,,0,0
0.7738321995464946,250.99256436013565,0,0
0.7838321995464946,241.6626698154557,0,0
0.7938321995464946,234.49257917161816,0,0
0.8038321995464947,231.10416054506575,0,0
0.8138321995464947,226.69856334490115,0,0
0.8238321995464947,221.62610498377094,0,0
0.8338321995464947,218.28256968103597,0,0
0.8438321995464947,211.10667251113136,0,0
0.8538321995464947,207.8850130381853,0,0
0.8638321995464946,203.0415581911462,0,0
0.8738321995464946,211.52557019930688,0,0
0.8838321995464946,213.77019136329326,0,0
0.8938321995464946,218.21850847438782,0,0
0.9038321995464946,223.18999460781066,0,0
0.9138321995464946,226.35565260241728,0,0
0.9238321995464946,227.20685751771035,0,0
0.9338321995464947,227.16324287050804,0,0
0.9438321995464947,223.28526822964298,0,0
0.9538321995464947,216.5742011861294,0,0
0.9638321995464947,212.77611395583187,0,0
0.9738321995464947,210.7840631772003,0,0
0.9838321995464946,206.66086478382536,0,0
0.9938321995464946,,0,0
1.0038321995464945,,0,0
1.0138321995464945,,0,0
1.0238321995464945,227.8904133086982,0,0
1.0338321995464945,228.15759248500353,0,0
1.0438321995464945,227.85037797514082,0,0
1.0538321995464945,226.15050260644284,0,0
1.0638321995464946,210.8962974028913,0,0
1.0738321995464946,209.75839347763642,0,0
1.0838321995464946,207.541852879663,0,0
1.0938321995464946,190.0091405191949,0,0
1.1038321995464946,175.6901579213017,0,0
1.1138321995464946,173.69579901240743,1,0
1.1238321995464946,173.7354853680837,0,0
1.1338321995464946,186.1361483699224,0,0
1.1438321995464946,213.12429646523955,0,0
1.1538321995464946,217.62313150914554,0,0
1.1638321995464946,224.47856801779085,0,1
1.1738321995464946,227.99598130560335,0,0
1.1838321995464944,227.42621246783503,0,0
1.1938321995464944,227.71067811293008,0,0
1.2038321995464945,229.57468260556055,0,0
1.2138321995464945,228.5731781874897,0,0
1.2238321995464945,217.5774286764937,0,0
1.2338321995464945,205.56593659720255,0,0
1.2438321995464945,203.06274203722396,0,0
1.2538321995464945,179.72102576519228,0,0
1.2638321995464945,176.51518242505594,0,0
1.2738321995464945,175.02656486787416,0,0
1.2838321995464945,178.3023088495113,0,0
1.2938321995464945,180.4378262392498,0,0
1.3038321995464945,182.57621307536743,0,0
1.3138321995464946,194.75424644202144,0,0
1.3238321995464946,198.97101024882588,0,0
1.3338321995464946,199.64804019977973,0,0
1.3438321995464946,199.74904080512218,0,0
1.3538321995464946,198.836703888205,0,0
1.3638321995464946,196.72906219468547,0,0
1.3738321995464946,196.7421941511493,0,0
1.3838321995464946,195.3288806979309,0,0
1.3938321995464946,192.73232702871732,0,0
1.4038321995464946,191.69630152009097,0,0
1.4138321995464946,193.9545228769792,0,0
1.4238321995464946,172.9608078396612,0,0
1.4338321995464944,173.2886436398376,1,0
1.4438321995464944,179.01351072738467,0,0
1.4538321995464945,182.90172476271576,0,0
